"","Subject","DAQName","Condition","Event","Drive","Restart","beta1","beta2","beta3","lambda0","lambda1","sigma"
"1",3,"NADS_IMPAIR_2_RS2_20220427121853.daq",3,"Gravel",4,2,0.122379082548806,0.605050130339432,0.272570787111763,2.13738665006262,0.606756554706191,0.0323155664041146
"2",3,"NADS_IMPAIR_2_RS2_20220427121853.daq",3,"RuralStr",4,2,0.0378983759392598,0.0045662357840409,0.957535388276699,-0.0139225999975262,0.0965507483314419,0.00260828311233293
