"","Subject","DAQName","Condition","Event","Drive","Restart","beta1","beta2","beta3","lambda0","lambda1","sigma"
"156",14,"NADS_IMPAIR_2_20220410093936.daq",3,"RuralStr",2,0,0.0199545718708553,0.0127025169656567,0.967342911163488,0.114878266252241,0.0799575774948679,0.00130266986541807
"157",15,"NADS_IMPAIR_2_20220527150054.daq",3,"RuralStr",2,0,0.0200904772522981,0.0196593765799078,0.960250146167794,-0.0177366536604576,0.164525576216811,0.00221379602697209
"158",16,"NADS_IMPAIR_1_20220415102453.daq",3,"RuralStr",2,0,0.0174613356501643,0.0307759240833495,0.951762740266486,-0.0701766507179757,0.282746898593116,0.00169258326229
"159",17,"NADS_IMPAIR_1_20220511092705.daq",3,"RuralStr",2,0,0.00912890785948506,0.0121210948518115,0.978749997288703,-0.0423172913363848,0.154019616852524,0.000795166666839791
"160",18,"NADS_IMPAIR_1_20220411094350.daq",3,"RuralStr",2,0,0.0165182894727728,0.0203979687336977,0.96308374179353,0.040428205109055,0.189837485246236,0.00231663909105615
"161",19,"NADS_IMPAIR_2_20220430151116.daq",3,"RuralStr",2,0,0.0215501401790376,0.0208484868138861,0.957601373007076,-0.0507949219737169,0.167478821324743,0.00185048075139173
"162",21,"NADS_IMPAIR_2_20220502094227.daq",3,"RuralStr",2,0,0.0450226207494357,0,0.954977379250564,-0.0161686117784814,0.0325484982869092,0.00450095351131659
"163",22,"NADS_IMPAIR_3_20220430093142.daq",3,"RuralStr",2,0,0.0160130998593054,0.0161339039261974,0.967852996214497,-0.0547083401084925,0.119817756792021,0.00141177817711624
"164",23,"NADS_IMPAIR_3_20220528094558.daq",3,"RuralStr",2,0,0.0147793876870943,0.00663837750444824,0.978582234808457,-0.0208645715371776,-0.0256508875687623,0.00146986965597881
"165",24,"NADS_IMPAIR_1_20220506094051.daq",3,"RuralStr",2,0,0.0269403087917149,0.0212683955463075,0.951791295661978,0.0822099922509833,0.199151712887006,0.00206236469513665
"166",25,"NADS_IMPAIR_1_20220523093834.daq",3,"RuralStr",2,0,0.0374522875929941,0.0293828341250818,0.933164878281924,-0.00702704076690045,0.111061468590057,0.00354664958417841
"167",26,"NADS_IMPAIR_2_20220525094530.daq",3,"RuralStr",2,0,0.0182766649080365,0.0253674354429157,0.956355899649048,0.0776586245711662,0.129142799240987,0.00126611691202446
"168",27,"NADS_IMPAIR_3_20220522095157.daq",3,"RuralStr",2,0,0.12169675753435,0.170054851046155,0.708248391419495,-0.100467043173999,0.129594912657956,0.0444109687810883
"169",1004,"NADS_IMPAIR_3_20220708094141.daq",3,"RuralStr",2,0,0.0116092895589249,0.0168694600579655,0.97152125038311,0.0829920858203169,0.085995346316466,0.0014879841853596
"170",1007,"NADS_IMPAIR_2_20220529101643.daq",3,"RuralStr",2,0,0.665705396977739,0,0.334294603022261,-9.00093060943998,52.6930207229631,0.00150855142664498
"171",1008,"NADS_IMPAIR_3_20220530142327.daq",3,"RuralStr",2,0,0.0183386509491352,0.0125837113514064,0.969077637699458,0.0145824456707237,0.0600120101484054,0.00221232106384226
"172",1028,"NADS_IMPAIR_2_20220712152303.daq",3,"RuralStr",2,0,0.0184835135586228,0.013598399014944,0.967918087426433,0.0392983492214798,0.0270375410088405,0.00272468103051814
"173",1029,"NADS_IMPAIR_1_20220709145318.daq",3,"RuralStr",2,0,0.0115357860894251,0.01079425669372,0.977669957216855,-0.0249838551609401,0.109734248328694,0.000906991809293121
"174",1030,"NADS_IMPAIR_3_20220710153640.daq",3,"RuralStr",2,0,0.0224297683043551,0.0249065666506467,0.952663665044998,0.0849216467372677,0.145679001182942,0.00339954151416506
"175",2012,"NADS_IMPAIR_2_20220709094523.daq",3,"RuralStr",2,0,0.0198930464079956,0.0150716163315784,0.965035337260426,0.0347554195330822,0.174168454706041,0.00228610522575489
"176",2020,"NADS_IMPAIR_2_20220712095304.daq",3,"RuralStr",2,0,0.0125798861560937,0.0342647643792986,0.953155349464608,0.167015160209375,0.242111511313986,0.00217289534425985
"177",1,"NADS_IMPAIR_3_20220526160934.daq",3,"Dark",3,0,0.250376907487412,0.364655541309133,0.384967551203455,0.234171705324554,0.249187058133532,0.0416178062348607
"178",2,"NADS_IMPAIR_2_20220403114032.daq",3,"Dark",3,0,0.148621895175301,0.425162231556086,0.426215873268613,-0.438403926099471,0.277098096578657,0.0446225440017704
"179",3,"NADS_IMPAIR_1_20220427105058.daq",3,"Dark",3,0,0.169905521292601,0.439892233128292,0.390202245579108,0.244164359895172,0.185074579434388,0.0430724950301171
"180",5,"NADS_IMPAIR_1_20220429104213.daq",3,"Dark",3,0,0.16424013894789,0.433355247353754,0.402404613698355,0.255939963011363,0.399967805070463,0.0447012685256745
"181",6,"NADS_IMPAIR_1_20220507155326.daq",3,"Dark",3,0,0.175870495732051,0.427175406886002,0.396954097381947,-0.275402591644391,0.693111066485792,0.0498527149972071
"182",9,"NADS_IMPAIR_2_20220506160030.daq",3,"Dark",3,0,0.115873602905325,0.398981918792141,0.485144478302534,-0.348147820147554,0.318766161862707,0.0475415392144509
"183",10,"NADS_IMPAIR_2_20220330104740.daq",3,"Dark",3,0,0.109247646218524,0.405487811214376,0.4852645425671,-0.701166377065458,0.390985639695284,0.0495640461521829
"184",11,"NADS_IMPAIR_3_20220507102244.daq",3,"Dark",3,0,0.152983450735198,0.433678451455219,0.413338097809583,-0.213484317927606,0.497562949689012,0.0434659133990796
"185",13,"NADS_IMPAIR_2_20220504114130.daq",3,"Dark",3,0,0.298004059412317,0.348793797742399,0.353202142845283,-0.557770295773056,0.614920087165633,0.0400335477875559
"186",14,"NADS_IMPAIR_1_20220410103320.daq",3,"Dark",3,0,0.161242177266565,0.422800960561902,0.415956862171533,-0.0911226179580713,0.493404275439598,0.0416883852194999
"187",15,"NADS_IMPAIR_3_20220527155636.daq",3,"Dark",3,0,0.118034051521469,0.425296292409099,0.456669656069432,0.0566653369748177,0.33332850928762,0.0409302948491974
"188",16,"NADS_IMPAIR_2_20220415112103.daq",3,"Dark",3,0,0.0994647816683278,0.369082925252028,0.531452293079644,-0.43979202235608,0.24403760252129,0.0498261591900832
"189",17,"NADS_IMPAIR_2_20220511102823.daq",3,"Dark",3,0,0.0992451187224681,0.499055793636978,0.401699087640554,-0.70718272124482,0.797914782821191,0.0421961475428793
"190",18,"NADS_IMPAIR_3_20220411104336.daq",3,"Dark",3,0,0.125421638286465,0.422884744949696,0.451693616763839,-0.06365383126769,0.427858797065548,0.0431669571564465
"191",19,"NADS_IMPAIR_1_20220430161040.daq",3,"Dark",3,0,0.0995557238087809,0.454500644767648,0.445943631423572,0.0926392923443993,0.52695169840116,0.0485164966654715
"192",21,"NADS_IMPAIR_3_20220502104440.daq",3,"Dark",3,0,0.136942319273758,0.337620478455212,0.525437202271031,0.0425917199290806,0.315513559379024,0.0478428722358434
"193",22,"NADS_IMPAIR_1_20220430102753.daq",3,"Dark",3,0,0.16986473675174,0.389388067388214,0.440747195860046,-0.394469984724257,0.827514754248166,0.0424887841599653
"194",23,"NADS_IMPAIR_2_20220528104156.daq",3,"Dark",3,0,0.124241391761455,0.47345181173477,0.402306796503775,-0.303142410418303,0.37935310248201,0.0470154814938037
"195",24,"NADS_IMPAIR_3_20220506103431.daq",3,"Dark",3,0,0.142651038428648,0.423581112776463,0.433767848794889,0.123207910702388,0.114239962478867,0.04073703756718
"196",25,"NADS_IMPAIR_2_20220523103441.daq",3,"Dark",3,0,0.186312089172727,0.428429407246023,0.38525850358125,-0.264662170877571,0.534543736014338,0.04253081225057
"197",26,"NADS_IMPAIR_3_20220525104158.daq",3,"Dark",3,0,0.277422562303255,0.342878730545605,0.37969870715114,-0.260546817645338,0.494372857252855,0.0324434151259115
"198",27,"NADS_IMPAIR_2_20220522105011.daq",3,"Dark",3,0,0.121303608684439,0.330381159640117,0.548315231675444,-0.254713793519063,0.0558716116715842,0.046469163299258
"199",1004,"NADS_IMPAIR_2_20220708103939.daq",3,"Dark",3,0,0.137060216235767,0.513254471084484,0.349685312679749,-0.2727460806108,0.620674338047303,0.0514584588803498
"200",1007,"NADS_IMPAIR_1_20220529111450.daq",3,"Dark",3,0,0.0771885024678647,0.365537513538615,0.557273983993521,0.246188921434835,0.141751614539317,0.0650683390314324
"201",1008,"NADS_IMPAIR_1_20220530152503.daq",3,"Dark",3,0,0.119290574356767,0.466977700527496,0.413731725115737,-0.0741015614099438,0.523808393101052,0.0463900633881149
"202",1028,"NADS_IMPAIR_3_20220712161835.daq",3,"Dark",3,0,0.0774489667989713,0.452753143537158,0.469797889663871,-0.0567340180801202,0.369301966900027,0.0555677862078945
"203",1029,"NADS_IMPAIR_3_20220709155332.daq",3,"Dark",3,0,0.133823927819216,0.449579378008974,0.41659669417181,0.069423218414429,0.352943086992771,0.04485799374432
"204",1030,"NADS_IMPAIR_1_20220710161926.daq",3,"Dark",3,0,0.110756636833141,0.470336999642503,0.418906363524356,0.0403681111864289,0.333166678085206,0.0369597502153847
"205",2012,"NADS_IMPAIR_1_20220709103803.daq",3,"Dark",3,0,0.0700186588961945,0.444279698012283,0.485701643091523,0.0350113714499722,0.39806009984833,0.0457093626308974
"206",2020,"NADS_IMPAIR_3_20220712104325.daq",3,"Dark",3,0,0.112675383815505,0.453607525646862,0.433717090537633,-0.303832949497436,0.591416647867661,0.0360720861559197
"207",1,"NADS_IMPAIR_3_20220526160934.daq",3,"Gravel",3,0,0.171122655964532,0.556323702125608,0.27255364190986,0.673558081289446,0.212925640244745,0.0401951604830353
"208",2,"NADS_IMPAIR_2_20220403114032.daq",3,"Gravel",3,0,0.805023812071462,0.0930209515241171,0.10195523640442,0.863577484256186,0.490150009751831,0.0877053402252572
"209",3,"NADS_IMPAIR_1_20220427105058.daq",3,"Gravel",3,0,0.130746041664129,0.629481885330416,0.239772073005455,0.618157673351812,0.151343338193591,0.0313041953257721
"210",5,"NADS_IMPAIR_1_20220429104213.daq",3,"Gravel",3,0,1,0,0,0.536168980151206,0.239201892315052,0.139547683743881
"211",6,"NADS_IMPAIR_1_20220507155326.daq",3,"Gravel",3,0,0.701799502302376,0.298200497697624,0,0.928582902755747,0.35121741051611,0.0979433843378369
"212",9,"NADS_IMPAIR_2_20220506160030.daq",3,"Gravel",3,0,0.514208382060886,0.485791617939114,0,1.59418884614088,0.932832607982108,0.181603822813273
"213",10,"NADS_IMPAIR_2_20220330104740.daq",3,"Gravel",3,0,0.773463789704865,0.101877690203598,0.124658520091537,0.248393805272808,0.186733175843042,0.092814173803203
"214",11,"NADS_IMPAIR_3_20220507102244.daq",3,"Gravel",3,0,0.529872364008549,0.306870937168609,0.163256698822842,0.652047554589579,0.383260130730016,0.0759185411720047
"215",13,"NADS_IMPAIR_2_20220504114130.daq",3,"Gravel",3,0,0.194236464718408,0.61124908389156,0.194514451390032,0.387080156723477,0.0879855056467934,0.0299003424512075
"216",14,"NADS_IMPAIR_1_20220410103320.daq",3,"Gravel",3,0,0.176466280038669,0.578713770476861,0.24481994948447,4.84314612949,1.23176268750073,0.0353834151942163
"217",15,"NADS_IMPAIR_3_20220527155636.daq",3,"Gravel",3,0,0.117824684573775,0.718964641976027,0.163210673450199,1.8867797452092,0.555331005539097,0.0322396838829866
"218",16,"NADS_IMPAIR_2_20220415112103.daq",3,"Gravel",3,0,0.852468648338528,0.147531351661472,0,0.179691077944169,0.112495041993783,0.16747447929863
"219",17,"NADS_IMPAIR_2_20220511102823.daq",3,"Gravel",3,0,0.623325572024176,0.376674427975824,0,0.515337560162376,0.383584779844577,0.0979821010621763
"220",18,"NADS_IMPAIR_3_20220411104336.daq",3,"Gravel",3,0,0.707192108987578,0.292807891012422,0,0.274406142357386,0.264933631979464,0.103230415089829
"221",19,"NADS_IMPAIR_1_20220430161040.daq",3,"Gravel",3,0,1,0,0,0.716475053404443,0.250091719535973,0.106281364653203
"222",21,"NADS_IMPAIR_3_20220502104440.daq",3,"Gravel",3,0,0.130405250839908,0.472755445183073,0.396839303977019,0.178267290228186,0.0135484212555369,0.0520410141680885
"223",22,"NADS_IMPAIR_1_20220430102753.daq",3,"Gravel",3,0,0.11489641627474,0.689742663180438,0.195360920544822,2.13588330592356,0.640948002417714,0.0340615224611939
"224",23,"NADS_IMPAIR_2_20220528104156.daq",3,"Gravel",3,0,0.0880119918604708,0.695153933285908,0.216834074853621,0.99876947726183,0.250131912226798,0.0375334183215623
"225",24,"NADS_IMPAIR_3_20220506103431.daq",3,"Gravel",3,0,0.15741302133246,0.643755894230814,0.198831084436727,1.1314045224244,0.297700281041367,0.0325182212876847
"226",25,"NADS_IMPAIR_2_20220523103441.daq",3,"Gravel",3,0,0.161530264491482,0.680728413638262,0.157741321870256,4.88014878438806,1.40308032032552,0.0343833896250423
"227",26,"NADS_IMPAIR_3_20220525104158.daq",3,"Gravel",3,0,1,0,0,-0.259587893842585,-0.0250279751234706,0.108055585984607
"228",27,"NADS_IMPAIR_2_20220522105011.daq",3,"Gravel",3,0,0.186706986152174,0.281074863863019,0.532218149984807,-0.216230021363899,-0.0698217319352638,0.0519451385025144
"229",1004,"NADS_IMPAIR_2_20220708103939.daq",3,"Gravel",3,0,0.120933737120607,0.779710007826586,0.0993562550528069,1.97960822282666,0.63762804397904,0.0354008343051263
"230",1007,"NADS_IMPAIR_1_20220529111450.daq",3,"Gravel",3,0,0.12852932830288,0.293331468550148,0.578139203146972,1.33268846873904,0.281005804398292,0.0622354052713999
"231",1008,"NADS_IMPAIR_1_20220530152503.daq",3,"Gravel",3,0,0.121113820275051,0.578345773099993,0.300540406624956,2.41102163786188,0.47210936797681,0.0388128238165629
"232",1028,"NADS_IMPAIR_3_20220712161835.daq",3,"Gravel",3,0,0.454201215517436,0.50404191145874,0.0417568730238238,0.567640466844224,0.47904958641845,0.095364508412168
"233",1029,"NADS_IMPAIR_3_20220709155332.daq",3,"Gravel",3,0,0.836865131041676,0,0.163134868958324,-0.190405015500518,-0.0256766521133735,0.0906329178663589
"234",1030,"NADS_IMPAIR_1_20220710161926.daq",3,"Gravel",3,0,0.599152035393753,0.400847964606247,0,0.790670924970564,0.288024454588878,0.155907867545807
"235",2012,"NADS_IMPAIR_1_20220709103803.daq",3,"Gravel",3,0,0.100337385080107,0.427266325887932,0.472396289031961,0.864246114050795,0.273466413622088,0.0481598745450555
"236",2020,"NADS_IMPAIR_3_20220712104325.daq",3,"Gravel",3,0,0.148135215680884,0.54314279831236,0.308721986006755,1.31646791800378,0.207545073948298,0.0364705206415817
"237",1,"NADS_IMPAIR_3_20220526160934.daq",3,"RuralStr",3,0,0.0170294670270409,0.0236293908538086,0.959341142119151,-0.028322667427452,0.106869341445571,0.00217985244317266
"238",2,"NADS_IMPAIR_2_20220403114032.daq",3,"RuralStr",3,0,0.0119030062310155,0.0329416185304519,0.955155375238533,0.0202631809150047,0.179554977188234,0.0014198542133221
"239",3,"NADS_IMPAIR_1_20220427105058.daq",3,"RuralStr",3,0,0.0360332730795985,0.00478853061882929,0.959178196301572,-0.00475464910349506,-0.0651207571699989,0.00255951417566148
"240",5,"NADS_IMPAIR_1_20220429104213.daq",3,"RuralStr",3,0,0.0124117538492377,0.014672940916978,0.972915305233784,0.113874993384514,0.117779320036859,0.000883608664400737
"241",6,"NADS_IMPAIR_1_20220507155326.daq",3,"RuralStr",3,0,0.026149623868122,0.0151081845206902,0.958742191611188,0.0651891554393017,0.12083621985609,0.00177107780812888
"242",9,"NADS_IMPAIR_2_20220506160030.daq",3,"RuralStr",3,0,0.904817186126004,0.0551494717704913,0.0400333421035049,-9.07335932262927,80.9605138671143,0.00154801626015263
"243",10,"NADS_IMPAIR_2_20220330104740.daq",3,"RuralStr",3,0,0.0331938630657271,0.0139202692806493,0.952885867653624,-0.104222020198944,0.129718109853615,0.00277449012719753
"244",11,"NADS_IMPAIR_3_20220507102244.daq",3,"RuralStr",3,0,0.015146785918325,0.0194473706454507,0.965405843436224,-0.0301449645003193,0.068618796909767,0.00182262202804227
"245",13,"NADS_IMPAIR_2_20220504114130.daq",3,"RuralStr",3,0,0.0220710151005481,0.0212028408720466,0.956726144027405,-0.0632511852423254,0.159376448774799,0.00116081590579597
"246",14,"NADS_IMPAIR_1_20220410103320.daq",3,"RuralStr",3,0,0.0195268787658152,0.0114357446647308,0.969037376569454,0.16402406372608,0.128691995620479,0.0012811614455908
"247",15,"NADS_IMPAIR_3_20220527155636.daq",3,"RuralStr",3,0,0.0169585742386513,0.0163722210466133,0.966669204714735,-0.0297967059743961,0.123622447790832,0.00178631252991418
"248",16,"NADS_IMPAIR_2_20220415112103.daq",3,"RuralStr",3,0,0.018991275605962,0.0323978237672311,0.948610900626807,0.0402556980071973,0.18106094628467,0.00232758758293587
"249",17,"NADS_IMPAIR_2_20220511102823.daq",3,"RuralStr",3,0,0.0122505445117684,0.0205216117080145,0.967227843780217,0.0435626058588678,0.15129905235372,0.00132537317569707
"250",18,"NADS_IMPAIR_3_20220411104336.daq",3,"RuralStr",3,0,0.0199395901362376,0.0167194947360486,0.963340915127714,-0.00796351044268794,0.0182887998845365,0.00250235253726053
"251",19,"NADS_IMPAIR_1_20220430161040.daq",3,"RuralStr",3,0,0.0207329540751146,0.0173690847661662,0.961897961158719,-0.0793215165785888,0.265823271923132,0.00194805820631856
"252",21,"NADS_IMPAIR_3_20220502104440.daq",3,"RuralStr",3,0,0.0360933346147607,0.0133260787763685,0.950580586608871,0.015321650558434,0.041428808893955,0.00436119444931136
"253",22,"NADS_IMPAIR_1_20220430102753.daq",3,"RuralStr",3,0,0.0174230467717098,0.015333162052227,0.967243791176063,-0.167464217186115,0.114302976715549,0.00148654857768477
"254",23,"NADS_IMPAIR_2_20220528104156.daq",3,"RuralStr",3,0,0.0219658275498169,0.00492564862906326,0.97310852382112,0.0164718181093847,0.0275146785984285,0.00233113013709058
"255",24,"NADS_IMPAIR_3_20220506103431.daq",3,"RuralStr",3,0,0.0177526707496694,0.0180310151194147,0.964216314130916,0.0249954529300209,0.146329738500484,0.00177056747090066
"256",25,"NADS_IMPAIR_2_20220523103441.daq",3,"RuralStr",3,0,0.0224601880950226,0.0254404984526778,0.9520993134523,0.194603053258278,0.285996236418878,0.00154200583592473
"257",26,"NADS_IMPAIR_3_20220525104158.daq",3,"RuralStr",3,0,0.0161881394579012,0.022276617180369,0.96153524336173,-0.00408121801170734,0.179936431383193,0.00113394388656729
"258",27,"NADS_IMPAIR_2_20220522105011.daq",3,"RuralStr",3,0,0.0548782491298975,0.00239641089353297,0.94272533997657,0.0072058321673273,0.076911317137529,0.00877391132148869
"259",1004,"NADS_IMPAIR_2_20220708103939.daq",3,"RuralStr",3,0,0.0208954268785829,0.0178519697028226,0.961252603418594,-0.0659829604267565,0.0764475276906081,0.00273100529321364
"260",1007,"NADS_IMPAIR_1_20220529111450.daq",3,"RuralStr",3,0,0.0452191211323283,0.239067106883687,0.715713771983985,-0.0591509063413972,0.198353847974128,0.0372665849236392
"261",1008,"NADS_IMPAIR_1_20220530152503.daq",3,"RuralStr",3,0,0.836369302866434,0.144517872767064,0.0191128243665025,-0.0546673343982943,0.107735495898143,0.486479839756324
"262",1028,"NADS_IMPAIR_3_20220712161835.daq",3,"RuralStr",3,0,0.0196119300932451,0.00989124384127001,0.970496826065485,-0.048904072928589,0.106048409984688,0.00251109206928287
"263",1029,"NADS_IMPAIR_3_20220709155332.daq",3,"RuralStr",3,0,0.0156202620204997,0.0108651025022088,0.973514635477291,0.0322286178990386,0.0575253379330966,0.00121470574459927
"264",1030,"NADS_IMPAIR_1_20220710161926.daq",3,"RuralStr",3,0,0.0273608655309798,0.0191028502832999,0.95353628418572,0.0193902887578002,0.0753181348393269,0.00373230596865976
"265",2012,"NADS_IMPAIR_1_20220709103803.daq",3,"RuralStr",3,0,0.0204150597252244,0.0111399469382573,0.968444993336518,0.0372449148355983,0.0888409143322946,0.00331728882808428
"266",2020,"NADS_IMPAIR_3_20220712104325.daq",3,"RuralStr",3,0,0.0136165178991186,0.0228339656694538,0.963549516431428,0.242240658670731,0.0862584576963108,0.0020669966075381
"267",1,"NADS_IMPAIR_2_20220526174012.daq",3,"Dark",4,0,0.199370746096295,0.444016937570586,0.356612316333118,-0.285296029263787,0.644032585292254,0.0455341259535018
"268",2,"NADS_IMPAIR_3_20220403131223.daq",3,"Dark",4,0,0.130064288894875,0.475816433668697,0.394119277436428,0.0619149475565652,0.313155335801665,0.0455699249053871
"269",3,"NADS_IMPAIR_2_20220427121324.daq",3,"Dark",4,0,0.174552260649269,0.429863110576144,0.395584628774588,-0.259512329855791,0.17079036146377,0.0429572592073623
"270",5,"NADS_IMPAIR_3_20220429121125.daq",3,"Dark",4,0,0.159458199344362,0.463801186715265,0.376740613940373,0.208465522957839,0.220817152029572,0.0448394443967469
"271",6,"NADS_IMPAIR_2_20220507172308.daq",3,"Dark",4,0,0.207046925495606,0.426078206398146,0.366874868106249,-0.413836070570643,0.359698925591167,0.0503300252926899
"272",9,"NADS_IMPAIR_3_20220506172834.daq",3,"Dark",4,0,0.103768996890317,0.306234287054301,0.589996716055381,0.193531706156747,0.252593553526263,0.0511429056284105
"273",10,"NADS_IMPAIR_1_20220330121622.daq",3,"Dark",4,0,0.129604103954256,0.409620744668896,0.460775151376848,-0.401441979039379,0.359640337276552,0.0475070849054959
"274",11,"NADS_IMPAIR_2_20220507115210.daq",3,"Dark",4,0,0.15536642382292,0.418863037464111,0.425770538712969,-0.541594591718781,0.427156713010638,0.043125222767123
"275",13,"NADS_IMPAIR_1_20220504130820.daq",3,"Dark",4,0,0.263374764919261,0.382806915379968,0.35381831970077,-0.200813672208401,0.531351664568744,0.0416214584015112
"276",14,"NADS_IMPAIR_3_20220410120635.daq",3,"Dark",4,0,0.204922070965956,0.406085311038417,0.388992617995628,-0.103228164963264,0.565202316868318,0.0417032849833309
"277",15,"NADS_IMPAIR_1_20220527172725.daq",3,"Dark",4,0,0.194483450501909,0.395723760948067,0.409792788550024,0.180711811508557,0.163424632647666,0.0413651133369691
"278",16,"NADS_IMPAIR_3_20220415125000.daq",3,"Dark",4,0,0.0756295822011928,0.461984910969434,0.462385506829373,0.157780416279967,0.481754672135567,0.0495550702158282
"279",17,"NADS_IMPAIR_3_20220511115732.daq",3,"Dark",4,0,0.116153659777609,0.454825425852441,0.42902091436995,-0.324369600757615,0.597863331930101,0.0396200830055797
"280",18,"NADS_IMPAIR_2_20220411120847.daq",3,"Dark",4,0,0.101452685350315,0.481180863256467,0.417366451393218,-0.705257824995335,0.335823385375665,0.0464426892478503
"281",19,"NADS_IMPAIR_3_20220430174102.daq",3,"Dark",4,0,0.167915157703129,0.44604302926863,0.386041813028241,0.0123835608016071,0.408017254286417,0.0417722983838959
"282",21,"NADS_IMPAIR_1_20220502120826.daq",3,"Dark",4,0,0.107005321163975,0.319522681148954,0.573471997687072,-0.260229325259543,0.471622775183769,0.0498509878296438
"283",22,"NADS_IMPAIR_2_20220430115631.daq",3,"Dark",4,0,0.157856858932666,0.411904108805118,0.430239032262216,-0.309390586283564,0.486992852839382,0.0441218609486434
"284",23,"NADS_IMPAIR_1_20220528120617.daq",3,"Dark",4,0,0.120700600922035,0.437756683581024,0.441542715496941,0.192632725353044,0.526212851638179,0.0489711542874385
"285",24,"NADS_IMPAIR_2_20220506120353.daq",3,"Dark",4,0,0.144382693110395,0.466386519957812,0.389230786931793,-0.388190193789162,0.200388664453588,0.0430436677159644
"286",25,"NADS_IMPAIR_3_20220523120350.daq",3,"Dark",4,0,0.172771329292255,0.405173019427683,0.422055651280061,0.178091131062007,0.601186813469046,0.0420577597080801
"287",26,"NADS_IMPAIR_1_20220525121345.daq",3,"Dark",4,0,0.224901476126159,0.381496424660094,0.393602099213747,-0.0130624395135251,0.215342270722296,0.0371142553893075
"288",27,"NADS_IMPAIR_1_20220522121743.daq",3,"Dark",4,0,0.0998574907712667,0.322453405951426,0.577689103277307,0.151080701243893,0.105687398991169,0.0532409952300438
"289",1004,"NADS_IMPAIR_1_20220708121035.daq",3,"Dark",4,0,0.13492091964948,0.51465925759802,0.350419822752501,-0.015048255723436,0.232583878210988,0.0520660061555985
"290",1007,"NADS_IMPAIR_3_20220529124229.daq",3,"Dark",4,0,0.0807401298617839,0.366358160209864,0.552901709928353,0.183389787181644,0.203716047643871,0.0481790154683602
"291",1008,"NADS_IMPAIR_2_20220530165442.daq",3,"Dark",4,0,0.130749370210684,0.488436749249353,0.380813880539963,-0.446875863287106,0.412544502232935,0.0526999182447233
"292",1028,"NADS_IMPAIR_1_20220712174726.daq",3,"Dark",4,0,0.0936723600923935,0.510523220871451,0.395804419036155,-0.301137848150195,0.512471889783604,0.052494895255803
"293",1029,"NADS_IMPAIR_2_20220709172213.daq",3,"Dark",4,0,0.106003379401692,0.442479250838732,0.451517369759577,-0.395677027566425,0.285396709376902,0.0480137266154779
"294",1030,"NADS_IMPAIR_2_20220710173240.daq",3,"Dark",4,0,0.151786137494852,0.476366891827062,0.371846970678086,-0.733036465016395,0.525286443414681,0.041893766856885
"295",2012,"NADS_IMPAIR_3_20220709120859.daq",3,"Dark",4,0,0.145345548906071,0.424448011060373,0.430206440033556,-0.112777867448942,0.581564117655243,0.0424558849974038
"296",2020,"NADS_IMPAIR_1_20220712120721.daq",3,"Dark",4,0,0.103705342910497,0.46923965808715,0.427054999002354,-0.0517227928918253,0.600031597989109,0.0386599698264623
"297",1,"NADS_IMPAIR_2_20220526174012.daq",3,"Gravel",4,0,0.170786694025786,0.68467803314926,0.144535272824954,1.37965687350268,0.43874534126689,0.0335242013209096
"298",2,"NADS_IMPAIR_3_20220403131223.daq",3,"Gravel",4,0,0.559220362885311,0.399585097448609,0.0411945396660799,1.11524039741996,0.82415107163772,0.080821176265262
"299",5,"NADS_IMPAIR_3_20220429121125.daq",3,"Gravel",4,0,1,0,0,-0.148497944845221,0.0181826867140436,0.0791553200906561
"300",6,"NADS_IMPAIR_2_20220507172308.daq",3,"Gravel",4,0,0.476212408191017,0.420714002601281,0.103073589207703,0.628814585949354,0.362195833920848,0.0722769495161235
"301",9,"NADS_IMPAIR_3_20220506172834.daq",3,"Gravel",4,0,0.211839955197282,0.531277718302142,0.256882326500576,1.13636431357947,0.840425685283371,0.0848232788566256
"302",10,"NADS_IMPAIR_1_20220330121622.daq",3,"Gravel",4,0,0.130698843321367,0.632361582296355,0.236939574382278,0.473639614301997,0.317724904106594,0.0322116316191768
"303",11,"NADS_IMPAIR_2_20220507115210.daq",3,"Gravel",4,0,1,0,0,0.625508654849671,0.409508734971539,0.0977896117981196
"304",13,"NADS_IMPAIR_1_20220504130820.daq",3,"Gravel",4,0,0.232899723159814,0.600339325640222,0.166760951199964,1.15702306863173,0.339158284038318,0.0293671647416247
"305",14,"NADS_IMPAIR_3_20220410120635.daq",3,"Gravel",4,0,0.144895832682322,0.67395761228345,0.181146555034228,0.854101026961434,0.284758370674653,0.0321039500528923
"306",15,"NADS_IMPAIR_1_20220527172725.daq",3,"Gravel",4,0,0.177252069104971,0.568344892342301,0.254403038552728,2.67045019692671,0.559231093259456,0.0389990358359832
"307",16,"NADS_IMPAIR_3_20220415125000.daq",3,"Gravel",4,0,0.149341977627703,0.698058188514676,0.152599833857621,2.12222550649443,0.585301707580238,0.0347535659710191
"308",17,"NADS_IMPAIR_3_20220511115732.daq",3,"Gravel",4,0,0.489070707576247,0.455961389920392,0.0549679025033612,0.933453319484887,0.57181627646472,0.0661297508641324
"309",18,"NADS_IMPAIR_2_20220411120847.daq",3,"Gravel",4,0,0.383569406493757,0.616430593506243,0,0.469039364764763,0.38119546984819,0.0951377938093528
"310",19,"NADS_IMPAIR_3_20220430174102.daq",3,"Gravel",4,0,0.81604026294718,0.0368901884212767,0.147069548631543,0.848227731712052,0.545675990253555,0.0635986042231929
