"","Subject","DAQName","Condition","Event","Drive","Restart","beta1","beta2","beta3","lambda0","lambda1","sigma"
"1",3,"NADS_IMPAIR_2_RS2_20220427121853.daq",3,"Gravel",4,2,0.122379082548806,0.605050130339432,0.272570787111763,2.12888013690678,0.604751212135696,0.0323155664041146
"2",3,"NADS_IMPAIR_2_RS2_20220427121853.daq",3,"RuralStr",4,2,0.0378983759392598,0.0045662357840409,0.957535388276699,-0.0155377739649152,0.0938221286872811,0.00260828311233293
