"","Subject","DAQName","Condition","Event","Drive","Restart","beta1","beta2","beta3","lambda0","lambda1","sigma"
"23",1004,"NADS_IMPAIR_3_20220708094141.daq",3,"Dark",2,0,0.160557097086545,0.486903851342083,0.352539051571371,0.0282165747737014,0.32143832992489,0.0493884043286248
"24",1007,"NADS_IMPAIR_2_20220529101643.daq",3,"Dark",2,0,0.0805738198979823,0.42161692220656,0.497809257895458,-0.19906257963966,0.269717663981293,0.0419874725888074
"25",1008,"NADS_IMPAIR_3_20220530142327.daq",3,"Dark",2,0,0.198771519639792,0.419779911835367,0.381448568524841,-0.237484616560911,0.459257494505899,0.0428813316934455
"26",1028,"NADS_IMPAIR_2_20220712152303.daq",3,"Dark",2,0,0.125023045368717,0.514795022868592,0.360181931762691,-0.563658162408364,0.311231574029946,0.047068207103389
"27",1029,"NADS_IMPAIR_1_20220709145318.daq",3,"Dark",2,0,0.136614054598212,0.441910173963774,0.421475771438014,0.114194069066786,0.389250234267792,0.043827293609146
"28",1030,"NADS_IMPAIR_3_20220710153640.daq",3,"Dark",2,0,0.150563298336631,0.456836894062485,0.392599807600884,-0.18110200454261,0.35100640604529,0.0398589126654919
"29",2012,"NADS_IMPAIR_2_20220709094523.daq",3,"Dark",2,0,0.138429858843327,0.465467976385006,0.396102164771667,-0.272580384015335,0.541575058432487,0.0422567524669092
"30",2020,"NADS_IMPAIR_2_20220712095304.daq",3,"Dark",2,0,0.156522800228918,0.411764464223682,0.4317127355474,-0.43736599421548,0.50368583050887,0.0348041290526125
"31",1,"NADS_IMPAIR_1_20220526150752.daq",3,"Gravel",2,0,0.169451898592773,0.599121676722844,0.231426424684383,0.711357313116464,0.220524527232573,0.0305810043118642
"32",2,"NADS_IMPAIR_1_20220403104348.daq",3,"Gravel",2,0,0.748458583118248,0.108665268782854,0.142876148098898,0.264228513881258,0.206732104144392,0.0728416725965491
"33",3,"NADS_IMPAIR_3_20220427095517.daq",3,"Gravel",2,0,0.219303693205472,0.431305020152334,0.349391286642194,-0.134394302901601,0.00361551803145651,0.0317892585637021
"34",5,"NADS_IMPAIR_2_20220429094441.daq",3,"Gravel",2,0,0.99763426429142,0,0.00236573570858036,0.738233345059491,0.333343111013605,0.107060763097255
"35",6,"NADS_IMPAIR_3_20220507145828.daq",3,"Gravel",2,0,0.879263752861383,0.120736247138617,0,-0.201674670774285,-0.00510625744029133,0.14402611177294
"36",9,"NADS_IMPAIR_1_20220506150209.daq",3,"Gravel",2,0,0.586120028463965,0.413879971536035,0,1.27995980612959,0.780827711042564,0.124638684528644
"37",10,"NADS_IMPAIR_3_20220330095122.daq",3,"Gravel",2,0,0.755916298941806,0.233679097714596,0.0104046033435975,1.12280892274933,0.473738873202843,0.102415130264345
"38",11,"NADS_IMPAIR_1_20220507092123.daq",3,"Gravel",2,0,0.916772175934199,0.0832278240658011,0,0.128389286707492,0.145718155478135,0.0991314000604781
"39",13,"NADS_IMPAIR_3_20220504104317.daq",3,"Gravel",2,0,0.263034957072352,0.564627700673437,0.172337342254212,0.676557600050759,0.248711917471876,0.028522323479643
"40",14,"NADS_IMPAIR_2_20220410093936.daq",3,"Gravel",2,0,0.258251947454112,0.524459959039364,0.217288093506524,3.64563696457535,0.902657452739313,0.0297293525012323
"41",15,"NADS_IMPAIR_2_20220527150054.daq",3,"Gravel",2,0,0.127107046240761,0.672777898339945,0.200115055419294,1.75722451793407,0.389578095924807,0.0326102936143913
"42",16,"NADS_IMPAIR_1_20220415102453.daq",3,"Gravel",2,0,0.167981243819628,0.562435166287735,0.269583589892637,0.495230535590883,0.0800491935880981,0.0400372764361279
"43",17,"NADS_IMPAIR_1_20220511092705.daq",3,"Gravel",2,0,0.369627230568321,0.630372769431679,0,0.572716239923704,0.42579037680311,0.0948336663554659
"44",18,"NADS_IMPAIR_1_20220411094350.daq",3,"Gravel",2,0,0.107366145546571,0.742499021942829,0.1501348325106,1.38985019199863,0.591636501173905,0.0347331306464341
"45",19,"NADS_IMPAIR_2_20220430151116.daq",3,"Gravel",2,0,1,0,0,0.270104391051745,0.0975673581945704,0.11528369805432
"46",21,"NADS_IMPAIR_2_20220502094227.daq",3,"Gravel",2,0,0.426604642867327,0.496261192116184,0.0771341650164891,1.31816313077895,0.315045618638194,0.0971874565500203
"47",22,"NADS_IMPAIR_3_20220430093142.daq",3,"Gravel",2,0,0.140191554199928,0.696474563019377,0.163333882780695,0.182496404183475,0.117612759724689,0.032250271059952
"48",23,"NADS_IMPAIR_3_20220528094558.daq",3,"Gravel",2,0,0.786536199406466,0.0412113697758114,0.172252430817723,0.336334180260833,0.105487502015264,0.0862802482791644
"49",24,"NADS_IMPAIR_1_20220506094051.daq",3,"Gravel",2,0,0.16061880067671,0.605818701188205,0.233562498135085,1.04216051530748,0.266601644730122,0.0339228629409186
"50",25,"NADS_IMPAIR_1_20220523093834.daq",3,"Gravel",2,0,0.23638069331453,0.499371435901441,0.264247870784029,6.37372070387157,1.25458717044154,0.0398340422344588
"51",26,"NADS_IMPAIR_2_20220525094530.daq",3,"Gravel",2,0,1,0,0,0.0250765463761854,0.0520522407867022,0.09355058722732
"52",27,"NADS_IMPAIR_3_20220522095157.daq",3,"Gravel",2,0,0.346624235941815,0.63506823189849,0.018307532159695,0.781944952058779,0.395779887428031,0.0798074794273476
"53",1004,"NADS_IMPAIR_3_20220708094141.daq",3,"Gravel",2,0,0.672439609046098,0.327560390953902,0,1.06096408446053,0.448764305063754,0.122382145471589
"54",1007,"NADS_IMPAIR_2_20220529101643.daq",3,"Gravel",2,0,0.0980002389635508,0.553690666156464,0.348309094879985,2.04682097057261,0.500992818059963,0.0417094675772959
"55",1008,"NADS_IMPAIR_3_20220530142327.daq",3,"Gravel",2,0,0.390086677728123,0.609913322271877,0,3.4020888715967,0.623201188812189,0.0766217604259389
"56",1028,"NADS_IMPAIR_2_20220712152303.daq",3,"Gravel",2,0,0.136835116406453,0.651559422981933,0.211605460611615,0.879868335096649,0.273253479640518,0.0346850158522661
"57",1029,"NADS_IMPAIR_1_20220709145318.daq",3,"Gravel",2,0,0.166418527183557,0.566131209619753,0.26745026319669,1.14864571438311,0.247897461574762,0.0266006083566209
"58",1030,"NADS_IMPAIR_3_20220710153640.daq",3,"Gravel",2,0,0.580588642556823,0.419411357443177,0,2.00210185224036,0.590702301834771,0.119625194135848
"59",2012,"NADS_IMPAIR_2_20220709094523.daq",3,"Gravel",2,0,0.76633311428918,0.23366688571082,0,0.685683343257011,0.217433507625556,0.172020898320036
"60",2020,"NADS_IMPAIR_2_20220712095304.daq",3,"Gravel",2,0,0.121180361503566,0.602408817162495,0.276410821333939,1.65792311980502,0.318988749080338,0.033203281022807
"61",1,"NADS_IMPAIR_1_20220526150752.daq",3,"RuralStr",2,0,0.0167167995061369,0.0281711822426886,0.955112018251175,0.065426199991265,0.145842929319558,0.00185809579928944
"62",2,"NADS_IMPAIR_1_20220403104348.daq",3,"RuralStr",2,0,0.00922123685065424,0.0318460146172296,0.958932748532116,0.0347283829353781,0.128974892319573,0.00122555282754517
"63",3,"NADS_IMPAIR_3_20220427095517.daq",3,"RuralStr",2,0,0.0199640687333689,0.0173660391084526,0.962669892158179,0.134405614122659,0.113053072459685,0.00149103930958698
"64",5,"NADS_IMPAIR_2_20220429094441.daq",3,"RuralStr",2,0,0.00918887703599225,0.0197551000780392,0.971056022885968,0.043937326119045,0.221378092613153,0.000843384457864409
"65",6,"NADS_IMPAIR_3_20220507145828.daq",3,"RuralStr",2,0,0.0302336629278699,0.0217210753044287,0.948045261767701,0.0922821739613396,0.20656128031284,0.00216820787083547
"66",9,"NADS_IMPAIR_1_20220506150209.daq",3,"RuralStr",2,0,0.0390573701535292,0.00975454562928231,0.951188084217188,0.00838316165589663,0.0844347272720716,0.00434855511163899
"67",10,"NADS_IMPAIR_3_20220330095122.daq",3,"RuralStr",2,0,0.0214643527420904,0.0202825510149449,0.958253096242965,-0.193864211246131,0.235762203658281,0.00210349572569126
"68",11,"NADS_IMPAIR_1_20220507092123.daq",3,"RuralStr",2,0,0.0172150263466245,0.0183591857145471,0.964425787938828,0.0188659621097628,0.0435714549366204,0.00171627227962259
"69",13,"NADS_IMPAIR_3_20220504104317.daq",3,"RuralStr",2,0,0.0174253582892432,0.0268910333617423,0.955683608349015,-0.0476537071141631,0.168573094327483,0.00115784409319978
"70",14,"NADS_IMPAIR_2_20220410093936.daq",3,"RuralStr",2,0,0.0199545718708553,0.0127025169656567,0.967342911163488,0.114878266252241,0.0799575774948679,0.00130266986541807
"71",15,"NADS_IMPAIR_2_20220527150054.daq",3,"RuralStr",2,0,0.0200904772522981,0.0196593765799078,0.960250146167794,-0.0177366536604576,0.164525576216811,0.00221379602697209
"72",16,"NADS_IMPAIR_1_20220415102453.daq",3,"RuralStr",2,0,0.0174613356501643,0.0307759240833495,0.951762740266486,-0.0701766507179757,0.282746898593116,0.00169258326229
"73",17,"NADS_IMPAIR_1_20220511092705.daq",3,"RuralStr",2,0,0.00912890785948506,0.0121210948518115,0.978749997288703,-0.0423172913363848,0.154019616852524,0.000795166666839791
"74",18,"NADS_IMPAIR_1_20220411094350.daq",3,"RuralStr",2,0,0.0165182894727728,0.0203979687336977,0.96308374179353,0.040428205109055,0.189837485246236,0.00231663909105615
"75",19,"NADS_IMPAIR_2_20220430151116.daq",3,"RuralStr",2,0,0.0215501401790376,0.0208484868138861,0.957601373007076,-0.0507949219737169,0.167478821324743,0.00185048075139173
"76",21,"NADS_IMPAIR_2_20220502094227.daq",3,"RuralStr",2,0,0.0450226207494357,0,0.954977379250564,-0.0161686117784814,0.0325484982869092,0.00450095351131659
"77",22,"NADS_IMPAIR_3_20220430093142.daq",3,"RuralStr",2,0,0.0160130998593054,0.0161339039261974,0.967852996214497,-0.0547083401084925,0.119817756792021,0.00141177817711624
"78",23,"NADS_IMPAIR_3_20220528094558.daq",3,"RuralStr",2,0,0.0147793876870943,0.00663837750444824,0.978582234808457,-0.0208645715371776,-0.0256508875687623,0.00146986965597881
"79",24,"NADS_IMPAIR_1_20220506094051.daq",3,"RuralStr",2,0,0.0269403087917149,0.0212683955463075,0.951791295661978,0.0822099922509833,0.199151712887006,0.00206236469513665
"80",25,"NADS_IMPAIR_1_20220523093834.daq",3,"RuralStr",2,0,0.0374522875929941,0.0293828341250818,0.933164878281924,-0.00702704076690045,0.111061468590057,0.00354664958417841
"81",26,"NADS_IMPAIR_2_20220525094530.daq",3,"RuralStr",2,0,0.0182766649080365,0.0253674354429157,0.956355899649048,0.0776586245711662,0.129142799240987,0.00126611691202446
"82",27,"NADS_IMPAIR_3_20220522095157.daq",3,"RuralStr",2,0,0.12169675753435,0.170054851046155,0.708248391419495,-0.100467043173999,0.129594912657956,0.0444109687810883
"83",1004,"NADS_IMPAIR_3_20220708094141.daq",3,"RuralStr",2,0,0.0116092895589249,0.0168694600579655,0.97152125038311,0.0829920858203169,0.085995346316466,0.0014879841853596
"84",1007,"NADS_IMPAIR_2_20220529101643.daq",3,"RuralStr",2,0,0.665705396977739,0,0.334294603022261,-9.00093060943998,52.6930207229631,0.00150855142664498
"85",1008,"NADS_IMPAIR_3_20220530142327.daq",3,"RuralStr",2,0,0.0183386509491352,0.0125837113514064,0.969077637699458,0.0145824456707237,0.0600120101484054,0.00221232106384226
"86",1028,"NADS_IMPAIR_2_20220712152303.daq",3,"RuralStr",2,0,0.0184835135586228,0.013598399014944,0.967918087426433,0.0392983492214798,0.0270375410088405,0.00272468103051814
"87",1029,"NADS_IMPAIR_1_20220709145318.daq",3,"RuralStr",2,0,0.0115357860894251,0.01079425669372,0.977669957216855,-0.0249838551609401,0.109734248328694,0.000906991809293121
"88",1030,"NADS_IMPAIR_3_20220710153640.daq",3,"RuralStr",2,0,0.0224297683043551,0.0249065666506467,0.952663665044998,0.0849216467372677,0.145679001182942,0.00339954151416506
"89",2012,"NADS_IMPAIR_2_20220709094523.daq",3,"RuralStr",2,0,0.0198930464079956,0.0150716163315784,0.965035337260426,0.0347554195330822,0.174168454706041,0.00228610522575489
"90",2020,"NADS_IMPAIR_2_20220712095304.daq",3,"RuralStr",2,0,0.0125798861560937,0.0342647643792986,0.953155349464608,0.167015160209375,0.242111511313986,0.00217289534425985
